name	x	y	z	size	material	manufacturer	group	hemisphere	silicon	soz	resected	edge	Destrieux_label	Destrieux_label_text
C32	NaN	NaN	NaN	NaN	n/a	n/a	other	n/a	no	no	no	no	NaN	n/a
Fp01	-3.86726307868958	12.528356552124	-18.5041084289551	4.2	Platinum	AdTech	grid	L	no	no	no	no	32	G_subcallosal
Fp02	-3.57698440551758	26.0383243560791	-27.2718849182129	4.2	Platinum	AdTech	grid	L	no	no	yes	no	31	G_rectus
Fp03	-14.5582809448242	31.236608505249	-26.0367069244385	4.2	Platinum	AdTech	grid	L	no	no	yes	no	24	G_orbital
Fp04	-16.0574836730957	34.5672149658203	-25.3552017211914	4.2	Platinum	AdTech	grid	L	no	no	yes	yes	24	G_orbital
Fp05	-22.2017230987549	39.3643569946289	-18.6563472747803	4.2	Platinum	AdTech	grid	L	no	no	yes	yes	64	S_orbital-H_Shaped
Fp06	-33.1926383972168	51.1300048828125	-15.2047557830811	4.2	Platinum	AdTech	grid	L	no	no	no	no	24	G_orbital
Fp07	-37.9426689147949	56.4622192382812	-8.15694427490234	4.2	Platinum	AdTech	grid	L	no	no	no	no	24	G_orbital
Fp08	-41.046028137207	52.1964721679688	4.28199625015259	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
Fp09	-3.86726307868958	12.528356552124	-18.5041084289551	4.2	Platinum	AdTech	grid	L	no	no	no	no	32	G_subcallosal
Fp10	-5.3334846496582	15.1817188262939	-22.0181159973145	4.2	Platinum	AdTech	grid	L	no	no	no	no	31	G_rectus
Fp11	-14.4365539550781	19.6960716247559	-25.2498683929443	4.2	Platinum	AdTech	grid	L	no	yes	no	no	24	G_orbital
Fp12	-21.0066871643066	26.4845161437988	-22.837194442749	4.2	Platinum	AdTech	grid	L	no	no	no	no	64	S_orbital-H_Shaped
Fp13	-32.543571472168	38.2117652893066	-11.0315189361572	4.2	Platinum	AdTech	grid	L	no	no	no	no	24	G_orbital
Fp14	-38.0349807739258	42.6138305664062	-15.5159435272217	4.2	Platinum	AdTech	grid	L	no	no	no	no	24	G_orbital
Fp15	-44.9799728393555	47.7554969787598	-11.5127773284912	4.2	Platinum	AdTech	grid	L	no	no	no	no	24	G_orbital
Fp16	-45.0005912780762	38.085823059082	4.61790084838867	4.2	Platinum	AdTech	grid	L	no	no	no	no	14	G_front_inf-Triangul
C01	-32.1585922241211	-13.0300569534302	68.5863723754883	4.2	Platinum	AdTech	grid	L	no	no	no	no	29	G_precentral
C02	-20.7849941253662	-5.28636407852173	67.7501220703125	4.2	Platinum	AdTech	grid	L	no	no	no	no	16	G_front_sup
C03	-33.0529289245605	4.05176830291748	57.7857284545898	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
C04	-30.2677059173584	9.44860649108887	57.6713256835938	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
C05	-29.4544677734375	11.453688621521	51.7734489440918	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
C06	-43.8151359558105	35.3953056335449	23.8801879882812	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
C07	-43.9177093505859	40.8246002197266	24.9027004241943	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
C08	-39.4446640014648	46.9606742858887	19.1578903198242	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
C09	-16.5186347961426	-8.28998565673828	70.8401336669922	4.2	Platinum	AdTech	grid	L	no	no	no	no	16	G_front_sup
C10	-18.2035903930664	-1.84806275367737	71.8088302612305	4.2	Platinum	AdTech	grid	L	no	no	no	no	16	G_front_sup
C11	-27.7744140625	3.39477038383484	54.8469161987305	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
C12	-27.5657253265381	7.97085094451904	55.8458251953125	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
C13	-28.3258857727051	11.404372215271	50.1588554382324	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
C14	-29.238260269165	34.8818283081055	38.3292007446289	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
C15	-27.6726531982422	36.348934173584	35.6500968933105	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
C16	-27.2675514221191	43.1208000183105	32.6565589904785	4.2	Platinum	AdTech	grid	L	no	no	no	no	15	G_front_middle
thor+	NaN	NaN	NaN	NaN	n/a	n/a	other	n/a	no	no	no	no	NaN	n/a
abdo+	NaN	NaN	NaN	NaN	n/a	n/a	other	n/a	no	no	no	no	NaN	n/a
xyz+	NaN	NaN	NaN	NaN	n/a	n/a	other	n/a	no	no	no	no	NaN	n/a
MKR+	NaN	NaN	NaN	NaN	n/a	n/a	other	n/a	no	no	no	no	NaN	n/a
